cell,ix,iy,lon0,lat0,n_buildings,roof_area_m2,n_pv_buildings,pv_area_det_roof_m2,pv_area_exp_roof_m2,pv_area_exp_m2,pv_area_det_total_m2,pv_area_det_roofcand_m2,lon_center,lat_center,cell_area_km2,pv_ratio_det,pv_ratio_exp,pv_det_m2_per_km2,pv_exp_m2_per_km2,est_mwp_det,est_mwp_exp
0107_0103,107,103,71.54051583243981,34.0089663393252,221397,17787390.795500003,23,2261.8256789251755,1265.0289551499113,5561.56884765625,8294.574629327388,999.4173153794836,71.5905158324398,34.058966339325195,102.40551904437255,0.0001,0.0001,22.09,12.35,0.4071,0.2277
0107_0104,107,104,71.54051583243981,34.1089663393252,64123,4363269.3331,226,13807.078674910805,12148.73795917509,146421.953125,29083.106712321285,0.0,71.5905158324398,34.1589663393252,102.28676358893586,0.0032,0.0028,134.98,118.77,2.4853,2.1868
0107_0105,107,105,71.54051583243981,34.2089663393252,94046,6135514.2775,411,28392.432030898708,22745.587560024098,96830.203125,207582.80997789034,0.0,71.5905158324398,34.2589663393252,102.167694440094,0.0046,0.0037,277.9,222.63,5.1106,4.0942
0107_0106,107,106,71.54051583243981,34.3089663393252,24337,1330076.1966,2,36.13679541251622,11.63006700117886,9794.509765625,12092.255887266248,0.0,71.5905158324398,34.3589663393252,102.04831190897369,0.0,0.0,0.35,0.11,0.0065,0.0021
0107_0109,107,109,71.54051583243981,34.6089663393252,12000,926960.2848,0,0.0,45.49019783735275,19552.94140625,17189.985536256805,0.0,71.5905158324398,34.6589663393252,101.68828714823914,0.0,0.0,0.0,0.45,0.0,0.0082
0107_0110,107,110,71.54051583243981,34.7089663393252,32646,2964759.8871,22,2012.774066110781,1517.5751921814517,283962.34375,332215.0828808031,0.0,71.5905158324398,34.7589663393252,101.56765421944428,0.0007,0.0005,19.82,14.94,0.3623,0.2732
0107_0111,107,111,71.54051583243981,34.8089663393252,20888,1584648.4909,0,0.0,0.0,85352.1640625,91851.04861800655,0.0,71.5905158324398,34.8589663393252,101.44670947911072,0.0,0.0,0.0,0.0,0.0,0.0
0107_0112,107,112,71.54051583243981,34.908966339325204,17094,1283944.7045999998,0,0.0,0.0,27483.923828125,28384.09201597562,0.0,71.5905158324398,34.9589663393252,101.32545324451446,0.0,0.0,0.0,0.0,0.0,0.0
0108_0056,108,56,71.6405158324398,29.308966339325202,159690,14079944.193,72,7916.575769269313,7451.394160343928,72180.0,79930.24378517515,11689.992573180818,71.6905158324398,29.358966339325203,107.6276785641098,0.0006,0.0005,73.56,69.23,1.425,1.3413
0108_0057,108,57,71.6405158324398,29.4089663393252,56500,3619504.3185,88,19970.267224024676,18655.58123254282,82861.578125,90424.45671439194,0.0,71.6905158324398,29.4589663393252,107.52399915309142,0.0055,0.0052,185.73,173.5,3.5946,3.358
0108_0058,108,58,71.6405158324398,29.5089663393252,40489,2366243.0718,4,490.80844332522247,403.2129760581195,243970.609375,290140.1006044854,0.0,71.6905158324398,29.558966339325202,107.41999255587768,0.0002,0.0002,4.57,3.75,0.0883,0.0726
0108_0059,108,59,71.6405158324398,29.6089663393252,22725,1338383.8549000002,12,536.4861015770002,535.9467601056781,478163.46875,528940.6520395466,0.0,71.6905158324398,29.6589663393252,107.31565903669738,0.0004,0.0004,5.0,4.99,0.0966,0.0965
0108_0061,108,61,71.6405158324398,29.808966339325202,27501,1860028.5287,1,37.28027165320236,221.3390400227949,216958.8125,284158.46450611507,0.0,71.6905158324398,29.858966339325203,107.10601229432679,0.0,0.0001,0.35,2.07,0.0067,0.0398
0108_0062,108,62,71.6405158324398,29.9089663393252,29860,1870471.6839,11,925.2105443952023,719.2043146698687,124959.2265625,155069.88730100135,0.0,71.6905158324398,29.9589663393252,107.00069960457611,0.0005,0.0004,8.65,6.72,0.1665,0.1295
0108_0063,108,63,71.6405158324398,30.0089663393252,36470,2377479.3652999997,26,2402.930533783309,1483.2182345842089,90450.203125,119698.05348853976,0.0,71.6905158324398,30.058966339325202,106.89506105957794,0.001,0.0006,22.48,13.88,0.4325,0.267
0108_0064,108,64,71.6405158324398,30.1089663393252,33341,2230780.6604000004,2,309.4144435709968,287.8431439399719,14067.451171875,7793.482571728178,0.0,71.6905158324398,30.1589663393252,106.78909692864227,0.0001,0.0001,2.9,2.7,0.0557,0.0518
0108_0065,108,65,71.6405158324398,30.2089663393252,49892,3136417.8718999997,167,118398.65087821815,113825.81915051986,285126.65625,329030.3436486926,0.0,71.6905158324398,30.2589663393252,106.68280748179626,0.0377,0.0363,1109.82,1066.96,21.3118,20.4886
0108_0087,108,87,71.6405158324398,32.408966339325204,30144,1954361.0717000002,0,0.0,69.61335111881196,11125.490234375,1898.6263629526366,0.0,71.6905158324398,32.4589663393252,104.2626940545044,0.0,0.0,0.0,0.67,0.0,0.0125
0108_0089,108,89,71.6405158324398,32.6089663393252,19558,1090856.0761,0,0.0,0.0,0.0,0.0,0.0,71.6905158324398,32.6589663393252,104.03498578020478,0.0,0.0,0.0,0.0,0.0,0.0
0108_0097,108,97,71.6405158324398,33.408966339325204,12784,917911.5981000001,0,0.0,0.0,101958.4375,110017.06841492979,0.0,71.6905158324398,33.4589663393252,103.1114469190979,0.0,0.0,0.0,0.0,0.0,0.0
0108_0100,108,100,71.6405158324398,33.7089663393252,20682,1330074.7776000001,0,0.0,27.450981736183167,5398.82373046875,4996.40039769467,0.0,71.6905158324398,33.7589663393252,102.75990015396881,0.0,0.0,0.0,0.27,0.0,0.0049
0108_0101,108,101,71.6405158324398,33.8089663393252,30962,1983068.8228,0,0.0,0.0,8573.333984375,13689.600795611273,0.0,71.6905158324398,33.8589663393252,102.64208763547516,0.0,0.0,0.0,0.0,0.0,0.0
0108_0102,108,102,71.6405158324398,33.908966339325204,76696,5476034.0711,5,157.4230563905685,341.0041505702693,544.3137817382812,299.7977060973644,0.0,71.6905158324398,33.9589663393252,102.52396049622345,0.0,0.0001,1.54,3.33,0.0283,0.0614
0108_0103,108,103,71.6405158324398,34.0089663393252,87310,6829309.7694,21,2545.050040412345,2065.4302656354716,13130.9814453125,12390.98498479114,3797.450502484804,71.6905158324398,34.058966339325195,102.40551904437255,0.0004,0.0003,24.85,20.17,0.4581,0.3718
0108_0104,108,104,71.6405158324398,34.1089663393252,67133,4138296.7741,0,0.0,0.0,4621.56884765625,4996.590753916185,0.0,71.6905158324398,34.1589663393252,102.28676358893586,0.0,0.0,0.0,0.0,0.0,0.0
0108_0105,108,105,71.6405158324398,34.2089663393252,80747,5184550.1381,0,0.0,43.503055842264,1155.294189453125,1598.9011325980537,0.0,71.6905158324398,34.2589663393252,102.167694440094,0.0,0.0,0.0,0.43,0.0,0.0078
0108_0106,108,106,71.6405158324398,34.3089663393252,50119,3014719.0135999997,0,0.0,0.0,1663.5294189453125,2498.0965056703426,0.0,71.6905158324398,34.3589663393252,102.04831190897369,0.0,0.0,0.0,0.0,0.0,0.0
0108_0108,108,108,71.6405158324398,34.5089663393252,10519,921785.6481,0,0.0,0.0,2597.647216796875,4097.2274867862,0.0,71.6905158324398,34.558966339325195,101.80860794940949,0.0,0.0,0.0,0.0,0.0,0.0
0108_0110,108,110,71.6405158324398,34.7089663393252,24424,2216860.9978,0,0.0,10.032897281861306,23071.765625,23682.602414480178,0.0,71.6905158324398,34.7589663393252,101.56765421944428,0.0,0.0,0.0,0.1,0.0,0.0018
0108_0111,108,111,71.6405158324398,34.8089663393252,37974,3464955.4767,140,14451.972416203262,12239.842841828748,50178.4296875,56560.75592572382,27481.190300308866,71.6905158324398,34.8589663393252,101.44670947911072,0.0042,0.0035,142.46,120.65,2.6014,2.2032
0108_0112,108,112,71.6405158324398,34.908966339325204,43213,3411619.0043,33,1001.3306001169785,877.1609435439914,2901.568603515625,4297.143153753132,0.0,71.6905158324398,34.9589663393252,101.32545324451446,0.0003,0.0003,9.88,8.66,0.1802,0.1579
0109_0054,109,54,71.74051583243981,29.1089663393252,29200,2253524.8721000003,1,6.662896185764112,4.055286430454254,48246.27734375,65532.717865222134,0.0,71.79051583243981,29.1589663393252,107.83405477560424,0.0,0.0,0.06,0.04,0.0012,0.0007
0109_0055,109,55,71.74051583243981,29.2089663393252,9666,572612.4613,246,8295.12506080401,7223.48295437272,1682182.0,1983489.1104915747,0.0,71.79051583243981,29.2589663393252,107.73103052572633,0.0145,0.0126,77.0,67.05,1.4931,1.3002
0109_0056,109,56,71.74051583243981,29.308966339325202,21032,1492439.9107000001,186,5128.702185996517,4651.908065477686,1265136.5,1463157.9665151918,0.0,71.79051583243981,29.358966339325203,107.6276785641098,0.0034,0.0031,47.65,43.22,0.9232,0.8373
0109_0058,109,58,71.74051583243981,29.5089663393252,38077,2115294.3663,5,141.0700508527516,76.63378877145647,178087.859375,261336.25825293642,0.0,71.79051583243981,29.558966339325202,107.41999255587768,0.0001,0.0,1.31,0.71,0.0254,0.0138
0109_0060,109,60,71.74051583243981,29.7089663393252,30452,1994200.6364000002,8,338.62534852924,324.67085512360484,129378.0546875,186510.0933697793,0.0,71.79051583243981,29.7589663393252,107.21099886079406,0.0002,0.0002,3.16,3.03,0.061,0.0584
0109_0062,109,62,71.74051583243981,29.9089663393252,29289,1811292.5636999998,12,1563.5790990031383,1821.8156942201576,316219.21875,388117.14392313454,0.0,71.79051583243981,29.9589663393252,107.00069960457611,0.0009,0.001,14.61,17.03,0.2814,0.3279
0109_0063,109,63,71.74051583243981,30.0089663393252,45583,3354110.3170000003,3,35.58326846873388,538.4803441559911,29987.060546875,33567.82916072593,0.0,71.79051583243981,30.058966339325202,106.89506105957794,0.0,0.0002,0.33,5.04,0.0064,0.0969
0109_0065,109,65,71.74051583243981,30.2089663393252,30209,1576389.8530000001,18,603.0787748370403,469.1110638778187,47278.43359375,73328.49962046265,0.0,71.79051583243981,30.2589663393252,106.68280748179626,0.0004,0.0003,5.65,4.4,0.1086,0.0844
0109_0066,109,66,71.74051583243981,30.308966339325202,44694,2412535.5381000005,385,87638.762839385,81117.7627730285,358083.9375,385406.62471384846,0.0,71.79051583243981,30.358966339325203,106.576192990242,0.0363,0.0336,822.31,761.12,15.775,14.6012
0109_0069,109,69,71.74051583243981,30.6089663393252,22427,1565462.3692,18,3016.157891532016,1819.0317425361245,13045.4912109375,15185.963213490671,0.0,71.79051583243981,30.6589663393252,106.25440197348023,0.0019,0.0012,28.39,17.12,0.5429,0.3274
0109_0070,109,70,71.74051583243981,30.7089663393252,22940,1528643.3912,2,63.47985604131827,0.0,17573.7265625,16984.090519156307,0.0,71.79051583243981,30.7589663393252,106.1464900342102,0.0,0.0,0.6,0.0,0.0114,0.0
0109_0071,109,71,71.74051583243981,30.808966339325202,12395,876316.9214,0,0.0,0.0,0.0,0.0,0.0,71.79051583243981,30.858966339325203,106.03825442075347,0.0,0.0,0.0,0.0,0.0,0.0
0109_0082,109,82,71.74051583243981,31.908966339325204,6346,308346.05020000006,1,26.734854984097183,26.7542,26536.470703125,28075.20566317672,0.0,71.79051583243981,31.958966339325205,104.82638013137817,0.0001,0.0001,0.26,0.26,0.0048,0.0048
0109_0083,109,83,71.74051583243981,32.0089663393252,19084,1028317.2659,122,10841.946179220111,10560.190412353415,203112.9375,217595.19846856862,0.0,71.79051583243981,32.058966339325195,104.7142823241043,0.0105,0.0103,103.54,100.85,1.9516,1.9008
0109_0086,109,86,71.74051583243981,32.3089663393252,21178,1328606.491,0,0.0,0.0,471.7647705078125,0.0,0.0,71.79051583243981,32.3589663393252,104.37607009592438,0.0,0.0,0.0,0.0,0.0,0.0
0109_0090,109,90,71.74051583243981,32.7089663393252,13792,850735.2619,0,0.0,0.0,569.4118041992188,0.0,0.0,71.79051583243981,32.7589663393252,103.9206541364212,0.0,0.0,0.0,0.0,0.0,0.0
0109_0101,109,101,71.74051583243981,33.8089663393252,24265,1601578.7162000001,0,0.0,0.0,0.0,0.0,0.0,71.79051583243981,33.8589663393252,102.64208763547516,0.0,0.0,0.0,0.0,0.0,0.0
0109_0102,109,102,71.74051583243981,33.908966339325204,55183,3765592.4083,0,0.0,396.3185458397463,1207.4510498046875,0.0,0.0,71.79051583243981,33.9589663393252,102.52396049622345,0.0,0.0001,0.0,3.87,0.0,0.0713
0109_0103,109,103,71.74051583243981,34.0089663393252,69114,4411362.177,0,0.0,0.0,0.0,0.0,0.0,71.79051583243981,34.058966339325195,102.40551904437255,0.0,0.0,0.0,0.0,0.0,0.0
0109_0104,109,104,71.74051583243981,34.1089663393252,101028,6918528.8354,120,12896.778458128218,11735.50178849202,44273.72265625,49361.08170768409,0.0,71.79051583243981,34.1589663393252,102.28676358893586,0.0019,0.0017,126.08,114.73,2.3214,2.1124
0109_0105,109,105,71.74051583243981,34.2089663393252,67862,4431225.985300001,0,0.0,136.9009365205787,24217.25390625,28875.102117096307,0.0,71.79051583243981,34.2589663393252,102.167694440094,0.0,0.0,0.0,1.34,0.0,0.0246
0109_0106,109,106,71.74051583243981,34.3089663393252,60298,4315503.9787,0,0.0,0.0,0.0,0.0,0.0,71.79051583243981,34.3589663393252,102.04831190897369,0.0,0.0,0.0,0.0,0.0,0.0
0109_0107,109,107,71.74051583243981,34.408966339325204,26077,2084085.2896,0,0.0,0.0,7524.31494140625,11690.666867229389,0.0,71.79051583243981,34.4589663393252,101.92861630768586,0.0,0.0,0.0,0.0,0.0,0.0
0109_0109,109,109,71.74051583243981,34.6089663393252,17936,1498221.9922,0,0.0,0.0,1429.019775390625,0.0,0.0,71.79051583243981,34.6589663393252,101.68828714823914,0.0,0.0,0.0,0.0,0.0,0.0
0109_0110,109,110,71.74051583243981,34.7089663393252,26254,2245474.5335,0,0.0,11.732546174186469,4345.09814453125,2098.3023449708708,0.0,71.79051583243981,34.7589663393252,101.56765421944428,0.0,0.0,0.0,0.12,0.0,0.0021
0109_0111,109,111,71.74051583243981,34.8089663393252,32992,2976976.4532999997,1,24.989539708010852,24.89409177054763,50178.4296875,69244.4113557348,0.0,71.79051583243981,34.8589663393252,101.44670947911072,0.0,0.0,0.25,0.25,0.0045,0.0045
0109_0112,109,112,71.74051583243981,34.908966339325204,45869,3601223.1516,13,592.8136847499845,508.23404245182644,69934.5078125,93223.73367425893,0.0,71.79051583243981,34.9589663393252,101.32545324451446,0.0002,0.0001,5.85,5.02,0.1067,0.0915
0109_0113,109,113,71.74051583243981,35.0089663393252,20353,1839048.1255,1,76.80776381434407,57.64705911278725,43670.58984375,50862.00370370434,0.0,71.79051583243981,35.058966339325195,101.20388583380127,0.0,0.0,0.76,0.57,0.0138,0.0104
0109_0121,109,121,71.74051583243981,35.8089663393252,19923,2045579.9048000001,2,89.08627849343429,67.05882623791695,9204.3134765625,6994.667532872409,0.0,71.79051583243981,35.8589663393252,100.22018272842408,0.0,0.0,0.89,0.67,0.016,0.0121
0110_0059,110,59,71.8405158324398,29.6089663393252,65313,3780294.8981,8,511.515936341777,419.77980939807367,271156.09375,274080.1783327841,0.0,71.8905158324398,29.6589663393252,107.31565903669738,0.0001,0.0001,4.77,3.91,0.0921,0.0756
0110_0062,110,62,71.8405158324398,29.9089663393252,35996,2194844.8844,1,5.248297388112405,14.509804546833038,31989.4140625,46149.4517207318,0.0,71.8905158324398,29.9589663393252,107.00069960457611,0.0,0.0,0.05,0.14,0.0009,0.0026
0110_0065,110,65,71.8405158324398,30.2089663393252,72685,5444668.7939,28,8575.185967913987,5638.001550063228,66080.0078125,105782.04487407883,0.0,71.8905158324398,30.2589663393252,106.68280748179626,0.0016,0.001,80.38,52.85,1.5435,1.0148
0110_0066,110,66,71.8405158324398,30.308966339325202,61685,3993960.9156,19,2942.8454289773686,1714.0616747147353,54505.4921875,71321.75524742412,0.0,71.8905158324398,30.358966339325203,106.576192990242,0.0007,0.0004,27.61,16.08,0.5297,0.3085
0110_0067,110,67,71.8405158324398,30.4089663393252,37439,2147384.676,0,0.0,1.9527090357154608,2618.431396484375,0.0,0.0,71.8905158324398,30.4589663393252,106.46925372611237,0.0,0.0,0.0,0.02,0.0,0.0004
0110_0071,110,71,71.8405158324398,30.808966339325202,27497,1910323.6997000002,42,2684.7701450172653,2427.637180043915,32658.4296875,36061.52451348642,0.0,71.8905158324398,30.858966339325203,106.03825442075347,0.0014,0.0013,25.32,22.89,0.4833,0.437
0110_0072,110,72,71.8405158324398,30.9089663393252,20796,1331373.5002,4,359.40550206085027,437.5092390439272,12848.6279296875,13385.276557389298,0.0,71.8905158324398,30.9589663393252,105.92969541018677,0.0003,0.0003,3.39,4.13,0.0647,0.0788
0110_0081,110,81,71.8405158324398,31.808966339325202,14866,902276.6841,14,2306.0441183133316,1643.955667784957,11631.3720703125,16882.231583241606,0.0,71.8905158324398,31.858966339325203,104.9381576550293,0.0026,0.0018,21.98,15.67,0.4151,0.2959
0110_0086,110,86,71.8405158324398,32.3089663393252,38114,2750073.6551,0,0.0,0.0,6757.2548828125,6693.392160698306,0.0,71.8905158324398,32.3589663393252,104.37607009592438,0.0,0.0,0.0,0.0,0.0,0.0
0110_0089,110,89,71.8405158324398,32.6089663393252,20365,1395179.6846,0,0.0,0.0,0.0,0.0,0.0,71.8905158324398,32.6589663393252,104.03498578020478,0.0,0.0,0.0,0.0,0.0,0.0
0110_0095,110,95,71.8405158324398,33.2089663393252,14053,992744.7864,0,0.0,0.0,150536.46875,179628.4550204894,0.0,71.8905158324398,33.2589663393252,103.34423272231292,0.0,0.0,0.0,0.0,0.0,0.0
0110_0101,110,101,71.8405158324398,33.8089663393252,19784,1344095.4304,108,21244.403415803245,18109.806288250118,279996.875,200000.43820357253,0.0,71.8905158324398,33.8589663393252,102.64208763547516,0.0158,0.0135,206.98,176.44,3.824,3.2598
0110_0102,110,102,71.8405158324398,33.908966339325204,43651,2824462.9606,11,305.88157450500876,304.9954628035605,145101.96875,144657.54724058628,0.0,71.8905158324398,33.9589663393252,102.52396049622345,0.0001,0.0001,2.98,2.97,0.0551,0.0549
0110_0103,110,103,71.8405158324398,34.0089663393252,53542,3228635.0653,0,0.0,0.0,0.0,0.0,0.0,71.8905158324398,34.058966339325195,102.40551904437255,0.0,0.0,0.0,0.0,0.0,0.0
0110_0104,110,104,71.8405158324398,34.1089663393252,62378,3897044.225,0,0.0,0.0,5019.6083984375,8991.764986954862,0.0,71.8905158324398,34.1589663393252,102.28676358893586,0.0,0.0,0.0,0.0,0.0,0.0
0110_0105,110,105,71.8405158324398,34.2089663393252,80421,5900344.3934,35,5066.353117135222,4929.825790044378,90695.6875,39762.61308471416,0.0,71.8905158324398,34.2589663393252,102.167694440094,0.0009,0.0008,49.59,48.25,0.9119,0.8874
0110_0106,110,106,71.8405158324398,34.3089663393252,86481,6326686.46,24,5478.583852171469,5345.798803954201,20894.509765625,21279.173099950887,0.0,71.8905158324398,34.3589663393252,102.04831190897369,0.0009,0.0008,53.69,52.38,0.9861,0.9622
0110_0107,110,107,71.8405158324398,34.408966339325204,60805,5240223.268,46,5866.016997609433,4946.171904154653,38324.70703125,50852.581232651835,0.0,71.8905158324398,34.4589663393252,101.92861630768586,0.0011,0.0009,57.55,48.53,1.0559,0.8903
0110_0108,110,108,71.8405158324398,34.5089663393252,32458,2884661.5886,2,1376.6628818966565,1393.9781067541173,4106.66650390625,2397.6865886307787,0.0,71.8905158324398,34.558966339325195,101.80860794940949,0.0005,0.0005,13.52,13.69,0.2478,0.2509
0110_0109,110,109,71.8405158324398,34.6089663393252,27026,2329267.9156,0,0.0,0.0,793.7254638671875,0.0,0.0,71.8905158324398,34.6589663393252,101.68828714823914,0.0,0.0,0.0,0.0,0.0,0.0
0110_0110,110,110,71.8405158324398,34.7089663393252,35260,2918595.0474,1,63.67264746874571,179.29777049846797,21453.3359375,14785.634205674985,0.0,71.8905158324398,34.7589663393252,101.56765421944428,0.0,0.0001,0.63,1.77,0.0115,0.0323
0110_0111,110,111,71.8405158324398,34.8089663393252,46960,3938239.0274,23,10411.225461222653,5929.675688264918,10305.490234375,16885.369163213298,0.0,71.8905158324398,34.8589663393252,101.44670947911072,0.0026,0.0015,102.63,58.45,1.874,1.0673
0110_0114,110,114,71.8405158324398,35.1089663393252,16315,1586472.5617999998,9,486.60863106366014,374.20589738693536,5317.2548828125,8592.080376953585,0.0,71.8905158324398,35.1589663393252,101.08200756622314,0.0003,0.0002,4.81,3.7,0.0876,0.0674
0111_0065,111,65,71.94051583243981,30.2089663393252,37615,2255061.9529,100,31289.041806147798,25603.612983689833,70958.4375,94281.87712267844,0.0,71.99051583243981,30.2589663393252,106.68280748179626,0.0139,0.0114,293.29,240.0,5.632,4.6087
0111_0066,111,66,71.94051583243981,30.308966339325202,34332,2120250.1681,8,356.8093588786167,259.29154941477327,24048.62890625,27866.221090521663,0.0,71.99051583243981,30.358966339325203,106.576192990242,0.0002,0.0001,3.35,2.43,0.0642,0.0467
0111_0068,111,68,71.94051583243981,30.5089663393252,30821,1939965.9657,0,0.0,0.0,7014.1181640625,8689.487391431467,0.0,71.99051583243981,30.558966339325202,106.36198996246338,0.0,0.0,0.0,0.0,0.0,0.0
0111_0070,111,70,71.94051583243981,30.7089663393252,23633,1536636.3721,0,0.0,0.0,0.0,0.0,0.0,71.99051583243981,30.7589663393252,106.1464900342102,0.0,0.0,0.0,0.0,0.0,0.0
0111_0072,111,72,71.94051583243981,30.9089663393252,26796,1622525.4860999999,0,0.0,0.0,0.0,0.0,0.0,71.99051583243981,30.9589663393252,105.92969541018677,0.0,0.0,0.0,0.0,0.0,0.0
